src,dst,weight
0,1,7346
0,2,13
0,3,12
0,4,3
0,100,504
0,109,10
0,195,8
0,489,1
0,508,1
0,509,1
0,510,490
0,511,5
1,0,35
1,2,8599
1,3,101
1,4,15
1,5,5
1,6,2
1,508,9
1,509,642
1,796,1
2,0,1
2,1,78
2,3,8169
2,4,9
2,5,8
2,158,1
2,508,20
2,576,52
3,1,1
3,2,2
3,4,14308
3,5,13
3,6,6
3,7,1
3,507,1
3,576,14
4,3,142
4,5,14394
4,6,23
4,7,4
4,576,16
4,753,3
4,754,11
5,4,8
5,6,14585
5,7,25
5,8,1
5,9,1
5,83,1
5,85,2
5,161,1
5,659,17
5,741,7
5,753,6
6,5,19
6,7,13892
6,8,10
6,84,5
6,659,210
7,6,25
7,8,11772
7,9,13
7,10,1
7,81,2
7,82,12
7,83,96
7,84,16702
7,85,15436
7,86,77
7,87,11
7,88,7
7,158,1
7,159,2
7,161,1
7,162,1
7,294,4
7,295,4
7,335,1
7,486,1
7,566,1
7,659,3
7,742,3
8,7,37
8,9,11222
8,10,14
8,84,115
8,85,5
8,215,4
8,294,728
8,295,52
8,336,1
9,8,4
9,10,11087
9,11,2
9,13,1
9,45,2
9,46,3
9,70,3
9,83,1
9,84,1
9,102,1
9,104,3
9,145,9
9,146,2
9,215,1640
9,232,1
9,295,3
9,336,958
10,9,679
10,11,6279
10,12,1
10,13,14
10,14,1
10,16,1
10,45,5897
10,46,26
10,47,1
10,68,6
10,69,2
10,83,1
10,84,1
10,102,3
10,103,1
10,145,2975
10,146,35
10,295,1
10,336,7
10,366,2
10,367,2
10,400,1
10,527,1
11,10,2
11,17,1
11,102,14
11,103,1
11,146,7166
11,215,154
11,366,1
11,367,1
12,13,4371
12,14,6
12,46,2
12,47,6
12,68,4371
12,69,96
12,70,1
12,205,3
12,232,3
12,283,784
12,284,49
12,390,3086
12,445,4
13,12,8436
13,14,4760
13,15,9
13,16,7
13,46,370
13,47,4268
13,48,9
13,68,3
13,69,4
13,75,12
13,102,1
13,145,2
13,232,1
13,233,1
13,245,4
13,283,1
13,284,8
13,390,19
13,445,1
14,12,4
14,13,2562
14,15,4667
14,16,35
14,45,1
14,47,1
14,68,1
14,101,2
14,390,1
15,13,10
15,14,2354
15,16,4111
15,17,2
15,47,2
15,69,1
15,75,4
15,101,2
15,284,1
16,12,1
16,13,2
16,14,23
16,15,2360
16,17,3504
16,18,2531
16,19,5
16,48,1
16,74,852
16,75,2001
16,101,578
16,102,8
16,245,1
17,16,2408
17,18,40
17,75,1
17,101,3
17,102,3894
17,103,4
17,104,1
17,146,1
18,14,3
18,16,2162
18,17,1
18,19,2407
18,20,9
18,21,5
18,22,1
18,351,2
19,16,10
19,18,1848
19,20,4622
19,21,27
19,22,2
19,73,4
19,74,1246
19,75,4
19,244,74
19,262,1
19,282,5
19,356,1088
20,18,13
20,19,2679
20,21,2612
20,22,3
20,73,6
20,75,1
20,243,1
20,244,3
20,350,54
20,351,109
20,352,1156
20,356,3
20,397,1
21,19,14
21,20,1934
21,22,2454
21,73,44
21,102,1
21,366,2
21,367,1
21,678,20
22,20,6
22,21,1006
22,73,1212
22,351,1
22,352,1
22,366,1
23,24,2216
23,25,6
23,26,1
23,28,1
23,272,1
23,274,1
23,384,1274
23,498,4
23,499,1
23,552,1
23,604,835
23,701,2
23,743,53
24,23,2678
24,25,1508
24,26,2
24,28,3
24,272,917
24,273,2
24,274,1
24,604,6
25,23,3
25,24,1918
25,26,1745
25,28,1
25,149,1
25,552,2
26,23,1
26,24,1
26,25,2252
26,27,2414
26,28,11
26,29,2
26,30,1
26,147,1158
26,165,1
26,184,1
26,430,5
26,552,1826
27,25,3
27,26,2189
27,28,2454
27,29,2
27,30,32
27,31,1
27,32,26
27,169,1
27,273,1
28,24,1
28,25,2
28,26,2
28,27,2320
28,29,3860
28,30,93
28,31,13
28,169,2
28,272,5449
28,273,3
28,274,1
28,386,1
29,24,2
29,26,1
29,27,1
29,28,7056
29,30,2865
29,31,7
29,147,1
29,169,1
29,272,13
29,385,1449
29,386,15
29,387,2
29,658,1
29,682,1
30,26,2
30,27,42
30,28,19
30,29,8353
30,31,5178
30,32,2
30,167,1
30,168,4
30,169,4
30,222,1
30,223,1
30,224,398
30,272,2
30,360,1
30,430,1
31,28,3
31,29,10
31,30,8051
31,32,418
31,168,185
31,169,4522
31,170,1
31,222,2
31,223,1
31,272,2
31,360,1
31,361,1
32,27,3
32,31,17
32,152,1
32,167,1
32,168,24
32,169,1
32,170,2
32,222,1
32,430,1
32,552,7
33,34,3969
33,35,11
33,36,7
33,285,1
33,286,1185
33,287,1982
33,558,1
33,559,1
33,615,1
33,626,1
33,671,35
34,33,4022
34,35,3644
34,36,36
34,38,1
34,66,1
34,285,1
34,286,3
34,287,1
34,427,1
34,559,12
34,615,465
34,671,1
35,33,17
35,34,3516
35,36,3568
35,38,3
35,286,1
35,427,1
35,513,7
35,671,259
35,672,187
36,33,9
36,34,118
36,35,5183
36,37,4680
36,38,44
36,39,5
36,41,1
36,113,1
36,285,1
36,286,2
36,413,1
36,426,974
36,427,193
36,428,3
36,513,2160
36,514,1
36,616,1
36,672,1
37,33,1
37,34,4
37,36,8694
37,38,4627
37,39,9
37,40,1
37,41,1
37,66,1
37,113,1
37,114,217
37,413,1
37,426,44
37,427,3
37,513,2
37,514,1
37,616,1
38,36,26
38,37,8770
38,39,5436
38,40,39
38,41,1
38,65,3
38,66,3
38,112,1
38,113,8
38,114,3
38,115,1
38,289,1
38,413,4
38,513,8
39,36,7
39,37,19
39,38,8487
39,40,4045
39,41,9
39,42,1
39,62,1
39,64,4
39,65,82
39,66,80
39,67,6
39,111,3
39,112,17
39,113,618
39,114,5719
39,115,6389
39,234,2
39,276,1
39,290,1
39,343,1
39,413,29
39,513,2
39,663,1
39,691,51
40,36,1
40,38,11
40,39,5345
40,41,3711
40,42,5
40,43,1
40,67,1
40,111,1
40,112,25
40,113,1068
40,114,566
40,413,613
40,414,1
40,426,1
40,663,1
40,691,139
41,39,6
41,40,1033
41,42,7090
41,43,7
41,67,3
41,112,1
41,115,11
41,276,34
41,289,4
41,290,1
41,291,1
41,663,1128
41,691,1
42,41,302
42,43,1910
42,44,4
42,65,1
42,66,1
42,67,9
42,115,3
42,247,1
42,276,5256
42,289,3
42,291,1
42,524,6
42,663,1
43,39,3
43,42,70
43,44,3449
43,65,1
43,66,8
43,67,7829
43,114,1
43,115,1
43,234,2
43,275,953
43,276,6
43,365,28
43,524,31
44,42,16
44,43,1955
44,67,4
44,234,1
44,275,76
44,524,268
44,663,1
45,10,39
45,13,26
45,17,1
45,46,6123
45,47,1
45,48,1
45,75,1
45,145,1
45,146,1
46,10,2
46,12,15
46,13,6315
46,45,51
46,47,1
46,68,10
46,145,269
47,12,8
47,13,4911
47,14,1
47,15,3
47,46,1
47,48,4174
47,68,1
47,69,1
47,75,41
47,111,1
47,244,1
47,245,41
47,282,9
47,284,2
48,12,2
48,13,9
48,15,1
48,16,8
48,17,1
48,47,3057
48,74,1
48,75,3652
48,76,4862
48,77,15
48,78,2
48,79,3
48,245,49
48,282,7
49,50,4715
49,51,16
49,52,3417
49,55,20
49,63,1
49,64,1
49,120,1
49,137,103
49,138,4750
49,139,6
49,142,1
49,270,2
49,421,6
49,422,1
49,431,5
49,433,1
49,447,1
49,462,526
49,536,14
50,49,7405
50,51,3206
50,52,19
50,55,42
50,137,6
50,138,15
50,139,5
50,141,1
50,256,4
50,258,1
50,270,2
50,421,3194
50,431,3
50,447,119
50,462,2
51,49,20
51,50,6856
51,52,152
51,53,44
51,54,1
51,55,3240
51,138,1
51,139,13
51,141,1
51,142,1
51,201,1
51,258,1
51,435,1
51,462,1
52,49,4034
52,50,8
52,51,65
52,53,108
52,55,3
52,256,2
52,421,2
52,431,2229
52,433,1
52,448,1
52,462,1
52,536,744
52,562,5
53,51,51
53,52,169
53,54,1627
53,55,6
53,56,2
53,57,1
53,58,2
53,420,415
53,562,4
53,688,1
54,50,1
54,53,819
54,55,1742
54,56,29
54,58,2
54,123,1
54,139,227
54,141,1
54,258,2
54,420,9
54,688,4
55,49,18
55,50,61
55,51,7642
55,52,1
55,53,3
55,54,1260
55,56,1420
55,57,4
55,58,3
55,116,2
55,119,1
55,137,1
55,138,3
55,139,3259
55,140,5
55,141,1
55,142,1
55,258,6
55,270,1
55,420,1
55,447,362
56,50,1
56,51,1
56,54,13
56,55,628
56,57,1562
56,58,35
56,59,1
56,60,1
56,139,1223
56,140,1
56,201,1143
56,258,1
56,447,1
56,562,1
57,50,1
57,53,1
57,54,2
57,55,3
57,56,655
57,58,679
57,59,1
57,192,1
57,201,2
57,257,4
57,446,1
57,447,196
57,562,1
58,54,1
58,55,3
58,56,22
58,57,392
58,59,802
58,60,441
58,139,2
58,192,10
58,201,1150
58,202,1
58,203,2
58,256,1
58,257,138
58,547,270
58,638,71
59,56,1
59,58,553
59,60,359
59,192,271
59,193,82
59,201,1
59,256,1
59,257,111
59,391,1
59,445,3
59,446,1
60,57,1
60,58,649
60,59,30
60,187,1
60,189,1
60,191,81
60,192,439
60,193,1
60,202,11
60,203,1
60,267,1
60,400,1
60,445,3
60,446,2
60,547,12
61,62,1420
61,63,9
61,65,1
61,433,13
61,434,1560
61,463,125
62,38,1
62,39,1
62,61,1656
62,63,1494
62,64,19
62,65,2
62,137,1
62,275,1
62,462,1
62,465,288
62,536,1
63,49,3
63,61,3
63,62,1820
63,64,2299
63,65,2
63,137,604
63,234,1
63,253,1
63,433,1
63,458,1
63,462,6
63,463,131
63,465,4
64,44,2
64,49,1
64,51,1
64,61,2
64,62,24
64,63,2946
64,65,1080
64,66,16
64,67,4
64,137,32
64,234,1117
64,250,1
64,458,15
64,465,365
64,675,1
65,37,1
65,38,1
65,39,23
65,49,1
65,62,1
65,64,173
65,66,7963
65,67,25
65,115,1
65,137,1
65,234,5447
65,250,4
65,253,678
65,275,1
65,365,2
65,421,1
65,422,1
65,458,594
66,37,3
66,38,9
66,39,178
66,43,2
66,44,1
66,49,1
66,64,14
66,65,6153
66,67,7476
66,114,11
66,234,4
66,250,3474
66,251,29
66,253,17
66,254,1
66,255,1
66,276,1
66,349,2
66,365,182
66,513,1
67,36,5
67,37,20
67,38,263
67,39,3327
67,43,3720
67,44,2
67,64,1
67,65,36
67,66,2510
67,114,97
67,115,48
67,234,1
67,247,1
67,250,9
67,251,8878
67,253,2
67,255,1
67,276,5246
67,349,24
67,365,4
67,458,1
67,513,8
67,524,1
68,10,17
68,12,2163
68,13,3
68,46,4
68,47,1
68,69,3924
68,70,3
68,84,1
68,145,878
68,232,5
68,233,3983
68,283,1
68,293,1
68,295,1
69,9,1
69,10,7
69,12,9
69,68,6682
69,70,13
69,145,19
69,232,4354
69,233,7
69,367,1
69,404,1
69,444,2
69,527,3
69,528,527
70,9,1
70,68,3
70,69,4
70,71,3048
70,72,7
70,145,2
70,159,1
70,189,3
70,205,3
70,228,1
70,229,7
70,230,23
70,231,4522
70,232,4391
70,233,2
70,404,593
70,444,2
70,468,1
70,503,1
71,70,3367
71,72,2725
71,145,1
71,159,6
71,227,1
71,229,1
71,231,2
71,232,7
71,292,2
71,293,1
71,404,1
71,503,576
71,584,2
72,70,17
72,71,3477
72,159,1984
72,160,2
72,161,1
72,292,122
72,503,6
72,584,584
73,20,6
73,21,45
73,22,1040
73,366,1361
73,367,6
73,397,9
73,398,5
73,454,6
73,678,37
73,710,1
74,16,22
74,19,576
74,21,1
74,48,1
74,75,1299
74,77,2
74,282,1
74,356,1
75,12,5
75,13,60
75,15,422
75,16,2941
75,17,2
75,47,1617
75,48,9007
75,68,2
75,74,4
75,76,12
75,77,3
75,78,1
75,102,1
75,111,1
75,243,1
75,244,4
75,245,3594
75,282,29
75,390,1
76,16,1
76,47,1
76,48,2709
76,75,4
76,77,4899
76,78,8
76,79,3
76,80,1
76,245,141
76,355,199
77,48,14
77,76,2590
77,78,5187
77,79,18
77,80,9
77,245,1
77,368,1
78,16,1
78,76,1
78,77,456
78,79,8671
78,80,11
78,246,3
78,266,2
78,267,5
78,282,2
78,290,1
78,353,2665
78,354,9
78,355,87
78,445,1
79,48,1
79,51,1
79,75,1
79,76,4
79,77,301
79,78,2671
79,80,2929
79,246,1945
79,248,1
79,249,1
79,266,2
79,267,98
79,268,3
79,269,1
79,282,1
79,353,8
79,355,1
79,368,2636
79,429,1
79,445,1
80,48,1
80,75,1
80,77,36
80,78,1
80,79,1267
80,205,1
80,268,1
80,368,181
80,391,42
80,404,2
80,429,2412
80,445,52
81,7,5
81,71,1
81,72,1
81,82,19237
81,83,41
81,84,10
81,85,1
81,125,1
81,158,11973
81,159,171
81,160,17
81,161,2
81,162,2
81,163,2
81,200,19
81,252,35
81,335,1
81,674,2
82,7,12
82,81,12861
82,83,19059
82,84,62
82,85,2
82,86,1
82,87,1
82,88,1
82,158,676
82,159,75
82,160,19
82,161,10
82,162,2
82,163,1
82,164,1
82,184,1
82,237,7026
82,238,13
82,252,2
82,321,1
82,335,1
82,674,45
82,776,1
83,7,61
83,8,1
83,81,22
83,82,19929
83,84,19396
83,85,10
83,86,4
83,87,1
83,158,12
83,159,9
83,160,7
83,161,1
83,162,1
83,237,5
83,239,1
83,295,1
83,335,479
83,389,1
83,659,3
83,674,14
83,725,15
84,7,17254
84,8,37
84,9,2
84,81,5
84,82,82
84,83,20000
84,85,53
84,86,11
84,87,3
84,88,1
84,158,4
84,159,8
84,160,6
84,161,1
84,164,1
84,295,750
84,335,6
84,336,3
84,659,76
85,6,2
85,7,13133
85,8,7
85,81,1
85,82,1
85,83,8
85,84,31
85,86,14615
85,87,33
85,88,16
85,89,2
85,106,5
85,158,1
85,160,1
85,294,300
85,485,3
85,486,1
85,742,44
86,6,1
86,7,64
86,8,2
86,83,4
86,84,11
86,85,12674
86,87,12352
86,88,39
86,89,1
86,105,6
86,106,5871
86,294,2
86,485,280
86,486,19
86,553,1
86,655,1
86,742,1
87,7,9
87,8,3
87,83,1
87,84,2
87,85,25
87,86,9399
87,88,12286
87,89,3
87,105,1
87,106,1
87,161,1
87,335,1
87,443,106
87,456,1
87,485,51
87,486,2
88,7,7
88,85,10
88,86,38
88,87,9080
88,89,10905
88,105,2
88,106,2
88,397,1
88,456,203
88,464,13
88,485,1
88,533,4
88,534,44
89,85,1
89,86,6
89,87,38
89,88,670
89,397,4
89,456,2
89,464,175
89,533,75
90,91,1731
90,92,6
90,239,3
90,439,1196
90,440,5
90,441,1
90,588,1
90,589,63
90,619,239
90,634,1
91,90,916
91,92,3026
91,93,5
91,94,2
91,95,2
91,322,54
91,406,14
91,407,1
91,439,1
91,441,1
91,489,1
91,589,2
91,619,1
91,634,135
92,91,673
92,93,3793
92,94,13
92,95,2
92,97,1
92,323,3
92,407,1679
92,619,1
92,642,1
93,91,1
93,92,2241
93,94,2489
93,95,2
93,96,2
93,97,1
93,307,1
93,322,1
93,323,7
93,324,83
93,406,1
93,407,13
94,92,5
94,93,838
94,95,2514
94,96,2
94,325,1
94,619,143
94,642,437
95,92,2
95,93,3
95,94,867
95,96,2637
95,323,2
95,324,238
95,325,12
95,326,3
95,407,1
95,440,1
95,620,79
95,642,2
96,93,2
96,95,1039
96,97,769
96,322,3
96,323,19
96,324,1585
96,325,3468
96,326,199
96,327,9
96,328,2
96,329,2
96,330,4
96,405,1
96,406,1
96,407,7
96,515,4
96,620,1
97,95,1
97,96,1062
97,98,757
97,325,1
97,328,1
97,620,91
98,96,3
98,97,1031
98,99,668
98,240,1
98,241,8
98,242,232
98,401,1
98,402,661
98,600,4
99,98,1249
99,240,1
99,241,257
99,401,502
99,402,1
99,620,301
100,0,1607
100,1,1
100,195,24
100,241,1
100,489,4
100,509,1
100,511,452
100,677,20
100,796,1
101,14,2
101,16,27
101,17,86
101,18,1
101,102,4
101,104,1
101,146,1
101,246,1
102,9,1
102,11,1
102,16,8
102,17,2432
102,86,1
102,103,8681
102,104,16
102,105,2
102,146,45
102,215,1
102,366,6
102,367,3460
103,7,1
103,10,1
103,86,2
103,102,12
103,104,8947
103,105,14
103,215,1
103,366,1
103,367,1
103,453,2
104,7,1
104,9,1
104,86,8
104,103,20
104,105,8345
104,146,1
104,215,1692
104,294,2
104,452,655
104,453,1
104,485,1
105,7,2
105,85,4
105,86,7938
105,87,2
105,106,2
105,215,2
105,294,1
105,443,516
105,485,6
105,486,4
105,553,1
106,7,3
106,85,4
106,86,20
106,146,1
106,485,330
106,486,8
106,566,6
106,655,1
106,741,1
106,742,5
107,0,4
107,1,1
107,108,4973
107,109,17
107,194,2
107,197,1
107,199,252
107,601,80
108,0,5
108,1,2
108,107,1
108,109,5003
109,0,5308
109,1,14
109,3,2
109,108,2
109,194,70
109,195,1
109,509,1
109,510,4
109,511,7
110,75,1
110,111,5167
110,112,27
110,243,3208
110,244,5
110,262,5
110,263,39
110,264,2281
110,265,4
110,282,1
110,427,2
110,428,244
110,593,22
111,75,1
111,110,1675
111,112,9789
111,113,16
111,243,2
111,245,3
111,262,1
111,263,2
111,264,2
111,265,10
111,282,7698
111,350,1
111,353,1
111,354,1
111,355,2
111,427,1
111,593,1
112,39,3
112,110,29
112,111,11333
112,113,6445
112,114,13
112,243,1
112,245,1
112,247,2
112,264,2
112,265,4924
112,266,5
112,282,16
112,291,1
112,350,1
112,354,10
112,355,1
112,593,169
113,39,12
113,40,2
113,110,1
113,111,14
113,112,9019
113,114,7040
113,245,1
113,265,5
113,266,1
113,282,6
113,290,2
113,426,72
113,593,56
114,36,2
114,37,86
114,38,3
114,39,7026
114,40,8
114,111,2
114,112,13
114,113,6567
114,266,1
114,413,1
114,691,5
115,34,1
115,36,1
115,38,9
115,39,4860
115,40,7
115,41,3245
115,42,2
115,43,3
115,64,21
115,65,2062
115,66,1476
115,67,58
115,114,1
115,137,1
115,234,20
115,276,1093
115,289,2
115,343,2
115,365,3
115,513,1
115,663,1
115,675,1
116,117,4908
116,118,12
116,119,1
116,139,1
116,142,4
116,216,2793
116,217,9
116,258,938
116,259,6
116,260,3
116,435,5663
116,436,5
116,437,2
117,116,3824
117,118,5102
117,141,2
117,142,12
117,216,8
117,435,2
117,466,1
117,766,3
118,51,1
118,116,12
118,117,2968
118,119,5823
118,120,48
118,121,13
118,123,1
118,125,1
118,139,11
118,140,7
118,141,73
118,142,10725
118,156,1
118,216,1
118,258,1
118,466,2
118,467,2
118,529,1
118,540,1
119,55,1
119,116,1
119,117,3
119,118,7359
119,120,6833
119,121,43
119,122,3
119,123,2
119,139,4
119,140,3
119,141,9
119,142,69
119,280,1
119,466,203
119,506,17
119,637,1
119,766,1
120,55,1
120,56,1
120,118,38
120,119,8056
120,121,7248
120,122,11
120,123,3
120,139,3
120,141,6
120,142,5
120,143,375
120,144,4
120,156,1
120,281,1
120,506,1
120,540,225
121,118,11
121,119,64
121,120,8098
121,122,7340
121,123,39
121,124,1
121,139,5
121,140,1
121,141,1
121,142,3
121,143,1
121,155,2
121,157,1
121,280,5
121,281,1
121,377,1
121,504,1
121,505,8
121,506,416
121,637,1
122,118,2
122,119,9
122,120,10
122,121,7891
122,123,7482
122,124,2
122,125,1
122,142,4
122,143,75
122,152,1
122,154,6
122,155,28
122,156,501
122,157,1
122,166,1
122,184,1
122,279,5
122,280,6
122,281,6
122,317,1
122,363,1
122,377,1
122,395,2
122,591,1
123,118,1
123,119,1
123,120,6
123,121,50
123,122,8736
123,124,5913
123,125,33
123,141,2
123,152,9
123,154,14
123,155,106
123,156,4567
123,157,4225
123,162,1
123,164,14
123,166,2
123,182,1
123,183,3
123,184,7
123,279,10
123,280,25
123,281,162
123,317,4
123,363,2
123,377,8
123,395,30
123,595,1
123,617,28
123,749,43
124,121,2
124,122,10
124,123,1001
124,125,5629
124,152,1
124,153,1
124,154,3
124,155,7
124,156,17
124,162,4
124,163,5
124,164,58
124,183,10
124,184,24
124,280,1
124,281,1
124,377,2
124,395,350
124,405,1
124,614,1
124,617,593
124,632,1
124,749,2
125,122,5
125,123,163
125,124,1060
125,154,1
125,155,8
125,156,25
125,162,2
125,163,9
125,164,68
125,165,1
125,183,27
125,184,22
125,395,5017
125,396,263
125,504,13
125,578,1
125,614,1
125,617,33
125,621,1
125,749,1
126,127,107
126,310,48
126,311,1
126,556,37
126,635,1
127,126,55
127,128,149
127,309,178
127,378,1
127,747,18
128,127,12
128,129,2
128,378,289
128,557,33
128,747,5
129,130,229
129,378,47
129,557,2
129,712,1
130,129,102
130,131,392
130,132,13
130,133,8
130,134,8
130,135,1
130,136,3
130,557,7
130,635,1
130,712,15
130,720,8
131,130,380
131,132,297
131,133,106
131,134,2
131,135,1
131,136,2
131,590,1
131,686,1
132,130,4
132,131,6
132,133,420
132,134,5
132,135,2
133,130,9
133,131,408
133,132,658
133,134,922
133,135,9
133,136,5
133,541,1
133,695,58
134,130,1
134,131,7
134,132,1
134,133,1283
134,135,710
134,136,15
134,212,1
134,213,3
134,541,156
134,590,3
135,130,3
135,131,8
135,132,2
135,133,10
135,134,1074
135,136,647
135,212,2
135,213,5
135,214,1
135,380,2
135,381,1
135,392,5
135,472,1418
135,475,1
135,590,82
136,133,6
136,134,18
136,135,253
136,210,2
136,211,3
136,212,12
136,213,1008
136,214,2896
136,392,1
136,419,1
136,590,8
136,692,5
137,49,179
137,50,5
137,51,1
137,55,4
137,63,2424
137,64,63
137,138,1699
137,422,6
137,431,1
137,458,811
137,462,1524
137,463,1
137,465,1
138,49,215
138,50,6
138,52,1
138,55,2
138,63,2
138,64,3
138,65,1
138,137,5430
138,254,1
138,255,1
138,258,1
138,421,261
138,422,849
138,458,7
138,462,6
139,49,1
139,50,13
139,51,11
139,52,2
139,54,8
139,55,7133
139,56,1658
139,58,3
139,116,7
139,118,6
139,119,2
139,120,4
139,138,1
139,140,516
139,141,169
139,142,3
139,216,1
139,258,4347
139,260,1
139,435,2
139,436,1
139,688,3
139,766,2
140,49,2
140,50,1
140,55,12
140,56,1
140,118,5
140,137,1
140,139,6802
140,141,207
140,142,3
140,201,107
140,435,1
140,708,116
141,49,1
141,50,1
141,51,1
141,55,12
141,56,1
141,58,1
141,116,1
141,117,2
141,118,71
141,119,10
141,120,6
141,121,4
141,139,175
141,140,7814
141,142,1612
141,258,309
141,481,1
142,50,2
142,55,1
142,56,2
142,116,3
142,117,41
142,118,5458
142,119,17
142,120,2
142,121,3
142,122,1
142,139,21
142,140,5
142,141,7503
142,189,2
142,216,2
142,466,1317
142,467,137
142,468,1
142,526,1
142,708,10
143,120,260
143,122,331
143,144,318
143,154,1
143,155,48
143,540,1
144,120,2
144,121,1
144,143,188
144,154,285
144,155,355
144,156,1
144,436,1
144,437,81
144,540,170
144,561,16
145,9,5
145,10,6074
145,11,1
145,13,4
145,45,5
145,46,1221
145,68,1820
145,69,3
145,84,3
145,146,1
145,232,1
145,233,123
145,295,3
145,336,171
145,367,1
145,389,1
145,674,1
146,10,30
146,11,113
146,102,7031
146,103,10
146,104,1
146,367,9
146,454,1
146,487,1
147,26,1948
147,148,1119
147,149,3
147,552,2
147,662,14
147,743,11
148,25,2
148,26,4
148,27,1
148,147,1941
148,149,1117
148,150,2
149,26,1
149,27,1
149,147,7
149,148,1940
149,150,4205
149,151,1
149,155,1
149,225,13
149,438,3846
149,499,1
149,500,24
150,148,2
150,149,5789
150,151,3948
150,152,12
150,225,1269
150,226,2
150,438,5
150,500,6
150,501,4
151,149,3
151,150,5668
151,152,4057
151,153,3
151,155,1
151,165,4
151,166,1
151,168,1
151,225,5
151,437,1
151,438,3
151,498,2
151,500,2
151,501,1
151,592,829
152,31,1
152,116,1
152,122,1
152,123,8
152,144,1
152,150,13
152,151,6377
152,153,6381
152,154,162
152,155,64
152,156,12
152,157,1
152,165,11463
152,166,148
152,167,11
152,168,4
152,348,7
152,361,1
152,436,6
152,437,2253
152,500,1
152,552,1
152,561,1
152,591,3
152,592,5
152,606,6
153,122,1
153,123,17
153,151,4
153,152,163
153,154,4242
153,155,97
153,156,9
153,157,1
153,165,15
153,166,2
153,167,1
153,225,1
153,437,6
153,591,11
153,683,146
154,123,22
154,124,2
154,125,1
154,144,217
154,151,1
154,152,8625
154,153,681
154,155,4890
154,156,45
154,157,1
154,165,29
154,166,10
154,167,1
154,169,2
154,184,2
154,280,1
154,281,3
154,348,1
154,437,269
154,591,7
155,121,1
155,122,5
155,123,119
155,124,7
155,125,1
155,143,184
155,144,248
155,151,2
155,152,193
