src,dst,weight
155,153,40
155,154,9232
155,156,4755
155,157,12
155,164,1
155,165,29
155,166,3
155,167,2
155,168,2
155,169,1
155,183,1
155,279,1
155,280,2
155,281,4
155,395,2
155,437,9
155,545,1
155,591,530
155,592,1
155,595,11
155,617,1
155,631,1
156,120,1
156,122,57
156,123,2004
156,124,30
156,125,4
156,143,1
156,151,1
156,152,25
156,153,1
156,154,44
156,155,9084
156,157,2778
156,162,1
156,163,1
156,165,3
156,166,2
156,168,1
156,170,1
156,183,1
156,184,2
156,280,2
156,281,4
156,363,2
156,377,2
156,395,4
156,480,1
156,591,1
156,595,40
157,120,1
157,121,3
157,122,6
157,123,4431
157,124,20
157,125,2
157,151,1
157,155,2
157,156,223
157,278,20
157,279,4
157,280,24
157,281,3471
157,298,1
157,317,1
157,377,5
157,395,2
157,749,1
158,7,1
158,72,4
158,81,1075
158,82,22
158,83,3
158,84,1
158,159,12023
158,160,34
158,161,5
158,162,2
158,200,7
158,232,2
158,277,1
158,292,1904
158,293,2
158,442,1
158,674,102
159,7,4
159,70,3
159,71,5
159,72,3362
159,81,13314
159,82,112
159,83,29
159,84,14
159,85,3
159,86,1
159,158,2044
159,160,8290
159,161,43
159,162,10
159,163,1
159,182,1
159,184,1
159,200,2116
159,237,1
159,292,2
159,395,1
159,588,1
159,665,5
160,7,4
160,70,1
160,72,2
160,81,94
160,82,37
160,83,20
160,84,9
160,85,1
160,88,1
160,125,1
160,158,10
160,159,16898
160,161,8252
160,162,47
160,163,6
160,184,2
160,200,25
160,277,2
160,321,1
160,405,2
160,406,1
160,442,1
160,584,8
160,596,1
160,665,89
161,7,1
161,71,1
161,81,13
161,82,14
161,83,5
161,84,1
161,91,1
161,92,1
161,125,1
161,158,1
161,159,45
161,160,17072
161,162,5850
161,163,48
161,184,10
161,200,3
161,277,1698
161,288,1
161,321,7
161,405,43
161,406,4
161,442,3
161,584,1
161,588,1
161,596,1196
161,634,1
161,665,5
162,81,6
162,82,8
162,83,5
162,84,1
162,91,3
162,123,2
162,124,5
162,125,4
162,158,2
162,159,20
162,160,66
162,161,17981
162,163,10284
162,164,10
162,183,3
162,184,76
162,227,14
162,228,2
162,229,2
162,277,4
162,288,2
162,321,9228
162,322,7
162,324,1
162,329,1
162,395,3
162,405,4961
162,406,25
162,407,3
162,442,14
162,596,5
162,634,2
163,72,1
163,81,3
163,82,1
163,84,1
163,123,9
163,124,4
163,125,1
163,155,2
163,159,4
163,160,7
163,161,32
163,162,17432
163,164,23
163,182,2
163,183,12
163,184,896
163,185,6
163,277,2
163,395,6
163,442,9242
163,596,1
163,666,7
163,776,5
164,122,2
164,123,11
164,124,21
164,125,52
164,154,1
164,155,2
164,156,1
164,162,5
164,163,16
164,165,1
164,183,6160
164,184,233
164,185,3
164,395,1188
164,396,1
164,442,4
164,617,3
164,632,5
165,123,2
165,125,1
165,144,1
165,150,1
165,151,9
165,152,7637
165,153,21
165,154,17
165,155,12
165,156,7
165,166,11241
165,167,33
165,168,17
165,169,3
165,184,1
165,221,1
165,348,13
165,395,1
165,430,1
165,436,1
165,437,8
165,592,243
165,606,22
165,662,1
166,26,1
166,151,2
166,152,77
166,153,3
166,154,5
166,155,4
166,165,7635
166,167,9720
166,168,60
166,169,22
166,170,1
166,171,1
166,172,1
166,222,2
166,348,2363
166,361,8
166,362,2
166,425,1
166,430,45
166,437,2
166,554,369
166,592,83
166,606,1
167,147,1
167,151,2
167,152,4
167,154,2
167,155,5
167,156,1
167,165,37
167,166,5554
167,168,7928
167,169,41
167,170,13
167,171,3
167,172,1
167,222,1
167,348,14
167,361,377
167,362,118
167,430,2024
167,461,1
167,554,15
167,592,3
168,26,2
168,27,1
168,29,1
168,30,2
168,31,2769
168,32,45
168,152,3
168,165,11
168,166,51
168,167,134
168,169,9361
168,170,26
168,171,5
168,172,5
168,222,28
168,359,1
168,361,58
168,430,4532
168,461,2
168,532,1
168,552,2
168,606,1
169,29,2
169,30,9
169,31,5156
169,32,1
169,152,2
169,165,1
169,166,11
169,167,22
169,168,7380
169,170,8355
169,171,27
169,172,7
169,221,6
169,222,6089
169,272,2
169,360,1
169,361,6
169,430,33
169,532,1
169,552,1
169,554,1
170,31,2
170,152,1
170,165,1
170,166,1
170,167,6
170,168,21
170,169,7496
170,171,8005
170,172,25
170,222,6
170,358,1
170,359,2
170,360,319
170,430,4
170,531,4
170,532,1
171,31,3
171,152,1
171,166,1
171,167,1
171,168,1
171,169,21
171,170,6649
171,172,8709
171,223,1
171,359,523
171,360,2
171,512,1
171,530,1
171,531,794
172,168,4
172,169,10
172,170,81
172,171,5137
172,358,14
172,359,5
172,360,2
172,484,2
172,512,71
172,531,3
172,560,23
173,174,7254
173,175,175
173,176,2
173,177,1
173,326,1
173,329,4
173,330,5
173,333,13
173,415,556
173,416,29
173,417,9
173,419,1
173,424,5
173,520,94
173,581,4
173,668,220
174,173,905
174,175,15
174,176,3
174,178,1
174,327,1
174,329,30
174,330,14
174,333,11
174,415,5
174,416,7037
174,417,43
174,418,1
174,424,7
174,577,5
174,668,1
174,781,1
175,96,1
175,173,16
175,174,4
175,176,6
175,177,3
175,178,1
175,330,1
175,333,1065
175,415,622
175,416,1
175,518,1
175,519,1
175,555,1
175,668,12
175,781,1
176,173,21
176,174,5
176,175,6
176,177,1294
176,178,5
176,179,1
176,206,1
176,333,3042
176,334,5
176,415,28
176,416,1
176,516,49
176,555,4
176,772,4
177,107,17
177,109,3
177,173,9
177,174,2
177,176,3032
177,178,2941
177,179,635
177,180,6
177,199,6
177,333,34
177,334,276
177,415,10
177,416,2
177,418,1
177,490,1
177,516,1
177,555,10
177,601,3
177,718,106
178,107,3
178,108,1
178,175,2
178,176,9
178,177,2397
178,179,22
178,181,1
178,199,1
178,333,3
178,334,22
178,415,4
178,490,1298
178,555,343
178,601,3
178,693,1
179,0,1
179,107,10
179,108,1
179,176,1
179,177,3000
179,178,3
179,180,185
179,181,2
179,199,1379
179,334,2
179,415,1
179,516,1330
179,517,2
179,519,1
179,601,5
179,693,2
180,107,195
180,108,2
180,109,1
180,177,1
180,179,283
180,181,158
180,199,421
180,516,3
180,601,719
180,693,1
180,703,27
181,177,1
181,179,1
181,180,685
181,555,84
181,574,319
181,575,3
181,601,370
181,657,1
181,703,3
182,162,1
182,163,1
182,183,3656
182,184,16
182,185,1
182,320,1
182,338,11
182,339,1
182,476,2159
182,478,1
182,544,146
182,632,15
182,666,114
183,83,1
183,121,1
183,123,4
183,124,4
183,125,15
183,156,1
183,159,1
183,160,2
183,162,7
183,163,35
183,164,484
183,182,2020
183,184,9730
183,185,28
183,186,1
183,338,5
183,395,77
183,442,2
183,476,1
183,544,11
183,632,8
183,666,25
184,81,1
184,82,2
184,122,1
184,123,11
184,124,12
184,125,27
184,155,4
184,156,3
184,159,1
184,160,3
184,161,8
184,162,110
184,163,12373
184,164,355
184,182,15
184,183,3186
184,185,2325
184,186,6
184,187,2
184,338,2
184,395,75
184,407,1
184,442,1102
184,544,2
184,578,1
184,617,5
184,653,1
184,666,63
185,164,2
185,183,5
185,184,2810
185,186,2103
185,187,1
185,188,2
185,189,1
185,395,2
185,396,1
185,442,5
185,544,1
185,578,73
185,579,1
185,580,2
185,653,338
186,183,2
186,184,7
186,185,2484
186,187,2640
186,188,37
186,189,3
186,190,1
186,229,1
186,578,141
186,580,7
186,653,1
187,183,1
187,185,4
187,186,2694
187,188,2462
187,189,4
187,191,2
187,529,103
187,578,3
187,579,329
187,580,326
187,637,2
188,142,1
188,184,1
188,185,5
188,186,10
188,187,2715
188,189,6853
188,190,1
188,191,5
188,205,1
188,229,2588
188,230,2
188,231,1
188,467,1
188,468,2
188,529,4
188,580,163
189,58,1
189,70,1
189,142,1
189,185,3
189,186,2
189,187,9
189,188,4665
189,190,2750
189,191,54
189,192,2
189,193,1
189,229,34
189,231,1
189,467,7
189,468,7
189,529,2670
189,636,2
190,188,1
190,189,423
190,191,2686
190,192,1
190,229,3
190,563,7
191,58,1
191,60,54
191,186,1
191,187,1
191,188,3
191,189,95
191,190,1228
191,192,3405
191,193,4
191,202,92
191,400,3
191,563,16
191,636,189
192,56,1
192,58,8
192,59,234
192,60,2259
192,187,1
192,188,2
192,189,1
192,190,2
192,191,1114
192,193,3777
192,202,339
192,203,5
192,229,1
192,267,1
192,268,2
192,400,52
192,445,4
192,446,863
192,529,1
192,636,1
193,58,1
193,59,168
193,189,2
193,190,2
193,191,9
193,192,2783
193,257,5
193,268,5
193,399,543
193,400,4165
193,429,1
193,447,1
194,0,2
194,109,273
194,509,1
194,510,639
194,525,38
194,575,737
194,605,1
195,0,15
195,100,11
195,179,1
195,196,2824
195,197,4
195,488,4
195,489,1222
195,510,1
195,511,1143
195,597,1
195,610,1
195,677,2
196,0,1
196,195,702
196,197,2856
196,198,2
196,489,1
197,179,1
197,195,2
197,196,694
197,198,2742
197,199,5
197,518,99
197,610,2
197,611,2
197,670,1
198,107,2
198,177,5
198,179,6
198,196,2
198,197,96
198,199,3123
198,516,127
198,518,46
198,670,44
199,1,1
199,107,1462
199,108,1
199,177,6
199,178,1
199,179,3200
199,180,61
199,196,1
199,197,5
199,198,305
199,334,1
199,601,4
200,72,2
200,81,389
200,82,2
200,84,1
200,158,16
200,159,69
200,160,5
200,161,2
200,665,42
201,56,1514
201,57,31
201,58,734
201,137,1
201,139,2
201,140,123
201,141,1
201,547,1
201,638,1
201,708,1
202,58,1
202,60,8
202,190,2
202,191,84
202,192,537
202,203,312
202,204,1
202,446,54
202,563,26
203,59,1
203,192,4
203,202,418
203,204,285
203,205,7
203,445,812
203,446,804
204,202,1
204,203,257
204,205,238
204,404,23
204,444,1
204,445,2
204,563,17
205,70,9
205,80,3
205,202,2
205,203,11
205,204,332
205,232,1
205,283,2
205,284,54
205,404,367
205,429,3
205,444,667
205,445,909
206,207,2679
206,208,23
206,209,13
206,210,10
206,211,1
206,213,1
206,329,2
206,330,14
206,332,3
206,418,10
206,419,93
206,457,906
206,699,2
206,727,1
207,135,1
207,206,1177
207,208,2673
207,209,23
207,210,11
207,211,1
207,213,3
207,329,1
207,330,1
207,364,2
207,416,3
207,418,5
207,419,13
207,457,10
207,475,1
207,577,1
207,726,100
207,727,1
208,206,6
208,207,1200
208,209,2663
208,210,26
208,211,8
208,212,3
208,213,3
208,330,4
208,332,2
208,417,1
208,418,4
208,419,3
208,457,3
208,651,1
208,699,13
209,206,6
209,207,4
209,208,1203
209,210,2247
209,211,20
209,212,9
209,213,3
209,330,4
209,364,2
209,418,5
209,419,4
209,457,1
209,475,191
209,669,270
209,699,2
210,135,1
210,136,1
210,207,2
210,208,13
210,209,59
210,211,3142
210,212,26
210,213,1
210,214,1
210,330,4
210,332,1
210,344,1
210,364,1
210,418,4
210,419,1
210,475,129
210,649,8
210,669,38
210,699,3
211,131,2
211,135,3
211,136,3
211,206,1
211,207,2
211,208,6
211,209,25
211,210,444
211,212,3291
211,213,13
211,214,1
211,364,953
211,418,3
211,475,841
211,564,9
211,568,97
211,569,1
211,648,1
211,699,1
212,133,1
212,134,3
212,135,11
212,136,23
212,206,1
212,207,2
212,208,2
212,209,3
212,210,6
212,211,1690
212,213,3389
212,214,8
212,344,1
212,364,52
212,474,1
212,475,8
212,564,521
212,565,4
212,568,10
212,608,8
213,130,1
213,132,1
213,133,1
213,134,6
213,135,20
213,136,3363
213,207,1
213,209,1
213,210,3
213,211,9
213,212,1024
213,214,10
213,332,1
213,364,2
213,472,2
213,475,1
213,564,1
214,133,11
214,134,20
214,135,2060
214,212,1
214,392,257
214,393,1
214,472,2
214,473,317
215,7,1
215,9,1233
215,10,1
215,11,1102
215,13,1
215,17,1
215,85,1
215,102,1
215,104,1412
215,105,2
215,146,1
215,294,423
216,116,311
216,117,8
216,118,2
216,142,2
216,152,1
216,217,4786
216,218,1
216,259,44
216,260,3
216,425,1235
216,435,1729
216,436,1
216,459,2
216,467,2
217,116,9
217,216,3178
217,218,3572
217,219,13
217,259,2
217,260,1304
217,348,1
217,425,19
217,435,2
217,459,165
217,467,1
217,481,21
218,118,1
218,216,1
218,217,2328
218,219,3576
218,235,1
218,459,1
218,460,984
218,481,6
219,216,1
219,217,6
219,218,2986
219,220,5193
219,221,3
219,222,2
219,235,5
219,236,3912
219,271,3054
219,408,2
219,449,1
219,450,5
219,460,2
219,481,1
220,169,1
220,218,1
220,219,5310
220,221,6229
220,222,14
220,235,2
220,236,3
220,459,1
220,460,490
220,461,1
220,483,3
220,530,2
220,532,1
220,612,276
220,739,4
221,169,6
221,219,4
221,220,5638
221,222,5766
221,460,2
221,531,1
221,532,1
221,612,8
221,739,7
222,30,1
222,31,5
222,166,1
222,168,8
222,169,5686
222,170,3
222,172,2
222,219,2
222,220,17
222,221,5386
222,224,1
222,361,229
222,531,4
222,532,1653
222,739,1
223,30,4
223,170,1
223,171,1
223,224,513
223,358,157
223,359,1086
223,360,1
224,29,1
224,30,673
224,170,1
224,223,248
224,360,235
224,740,2
225,148,2
225,149,8
225,150,1246
225,151,1
225,152,1
225,226,1004
225,438,1
225,683,73
226,151,1
226,225,997
226,438,1
226,494,259
226,545,88
226,585,24
226,586,1
226,594,436
227,96,1
227,162,9
227,187,1
227,228,1392
227,229,5
227,277,7
227,288,2609
227,321,146
227,324,1
227,503,201
227,580,7
228,162,1
228,227,1290
228,229,1215
228,230,4
228,231,1
228,288,6
228,321,3
228,405,2
228,406,1
228,580,5
229,142,1
229,188,4410
229,189,65
229,191,1
229,227,7
229,228,1301
229,230,3402
229,231,7
229,321,7
229,406,2
229,529,4
230,70,10
230,188,3
230,189,5
230,229,4900
230,231,3647
230,232,1
230,321,1
230,468,1
230,529,1
230,563,144
231,69,1
231,70,3851
231,71,4
231,72,1
231,188,1
231,227,1
231,229,24
231,230,4709
231,232,2
231,321,1
231,503,4
232,9,1
232,10,1
232,12,2
232,68,6
232,69,6138
232,70,4384
232,71,1
232,72,1
232,145,6
232,229,2
232,231,1
232,293,5
232,336,1
232,389,1
232,404,1
232,444,210
232,528,3
233,10,17
233,11,1
233,68,2
233,70,2
233,145,1358
233,146,2
233,389,794
233,527,1
233,528,1
234,62,1
234,64,2499
234,65,312
234,66,2
234,67,1
234,254,1
234,276,1
234,365,833
234,675,1
235,52,5
235,219,4
235,220,3
235,236,3313
235,260,5
235,271,1
235,408,2
235,431,5861
235,432,22
235,448,1801
235,449,13
235,450,2
235,481,83
235,482,655
235,536,2
235,562,1
236,219,3624
236,220,2
236,235,3713
236,260,1
236,408,1
236,431,2
236,449,74
236,481,11
236,482,3
237,82,634
237,84,1
237,238,6915
237,239,2
237,240,1
237,241,1
237,252,107
237,587,2
237,725,27
238,82,1
238,237,607
238,239,5776
238,240,1
238,440,1
238,441,10
238,587,1065
238,599,4
238,724,66
239,99,2
239,237,1
239,238,504
239,240,4647
239,241,5
239,401,4
239,439,2
239,441,2052
239,587,1
239,598,1
239,599,245
240,99,5
240,239,428
240,241,3273
240,401,1325
240,488,1
240,489,1
240,597,1
240,598,119
241,98,16
241,99,417
241,195,3
241,240,44
241,242,2039
241,401,1
241,488,955
241,489,12
241,597,985
241,598,2
241,610,2
242,98,189
242,197,1
242,241,1
242,488,40
242,489,2
243,75,1
243,110,1354
243,111,5
243,112,1
243,244,3389
243,245,4
243,263,150
243,264,6
243,282,83
243,352,1
243,353,1
243,356,3
243,428,1
244,19,145
244,21,1
244,48,1
244,74,1
244,75,19
244,110,5
244,111,2
244,243,1302
244,245,5974
244,264,1
244,282,76
244,354,3
244,355,1
244,356,4040
244,428,1
245,12,2
245,13,8
245,19,1
245,47,16
245,48,20
245,75,9245
245,76,227
245,110,2
245,111,2
245,112,1
245,243,3
245,244,6590
245,282,3941
245,354,2
245,356,6
246,77,1
246,78,11
246,79,34
246,80,1
246,247,3253
246,248,3
246,266,4
246,267,46
246,349,1
246,353,2215
246,368,137
247,67,2
247,246,1980
247,248,7130
247,249,5
247,251,11
247,254,1
247,265,6
247,266,5708
247,267,8
247,268,1
247,282,1
247,289,1
247,291,2
247,349,5344
247,353,6
248,246,6
248,247,2987
248,249,1877
248,254,86
248,267,6235
248,268,10
248,269,400
248,349,1
248,400,1
248,421,1
249,247,5
249,248,216
249,250,1569
249,251,2
249,253,5
249,254,142
249,267,4
249,268,1
249,269,1
249,349,700
249,422,1
250,39,5
250,65,19
250,66,5112
250,67,6
250,248,1
250,249,643
250,251,2314
250,253,2655
250,254,5
250,255,1
250,349,2
250,458,1
251,39,2
251,43,3
251,64,1
251,65,1
251,66,68
251,67,4770
251,115,1
251,247,13
251,248,2
251,250,3115
251,253,1
251,254,1
251,266,1
251,276,4
251,289,141
251,349,8160
252,81,77
252,159,1
252,237,42
252,587,1
252,588,35
253,39,1
253,65,1147
253,66,16
253,138,1
253,249,3
253,250,2622
253,254,2057
253,255,4
253,269,1
253,422,606
253,458,7
254,248,139
254,249,139
254,250,3
254,253,2327
254,255,2983
254,256,11
254,269,5
254,422,7
255,39,1
255,50,1
255,65,1
255,66,1
255,138,5
255,253,4
255,254,2655
255,256,1471
255,257,1
255,269,496
255,270,31
255,421,209
255,422,1322
256,49,1
256,50,7
256,253,1
256,254,14
256,255,1801
256,257,548
256,267,2
256,268,46
256,269,910
256,270,1054
256,399,368
256,421,453
256,422,1
257,57,7
257,58,189
257,59,308
257,193,4
257,254,1
257,256,505
257,270,166
257,399,434
257,447,110
258,116,4430
258,139,349
258,140,1
258,141,572
258,259,1098
258,260,3
258,435,5
258,481,1
258,688,306
258,766,2
259,116,15
259,141,1
259,216,229
259,217,2
259,258,886
259,260,1268
259,435,1
259,688,36
260,217,700
260,218,1
260,235,4
260,258,3
260,259,912
260,420,126
260,425,1
260,481,1938
261,110,1
261,262,323
261,263,1
261,264,301
261,356,1
261,427,1
261,428,9
261,492,4
261,558,93
261,593,1
261,615,353
262,19,1
262,110,9
262,261,432
262,263,4372
262,264,2
262,350,754
262,351,9
262,352,1
262,356,47
262,492,4
263,110,35
263,111,1
263,112,2
263,243,77
263,261,2
263,262,822
263,264,4343
263,265,1
263,350,3
263,351,1
263,356,74
264,110,4365
264,111,2
264,243,6
264,244,1
264,261,165
264,262,7
264,263,772
264,350,3
264,428,408
264,593,3
264,615,1
265,110,4
265,111,8
265,112,4223
265,113,3
265,246,1
265,247,8
265,248,1
265,262,2
265,266,4266
265,268,1
265,282,1
265,290,11
265,291,5
265,353,4
265,354,31
265,593,1
266,78,5
266,111,3
266,112,4
266,113,1
266,115,1
266,246,15
266,247,5992
266,248,1
266,265,3742
266,290,681
266,291,623
266,343,9
266,349,23
266,353,4817
266,354,2
266,355,1
267,49,1
267,75,1
267,79,32
267,246,1775
267,247,7
267,248,2912
267,256,6
267,268,6389
267,269,5
267,349,1
267,353,1
267,368,1134
267,400,17
267,421,1
268,77,1
268,79,3
268,191,2
268,193,7
268,246,3
268,247,1
268,248,7
268,254,1
268,256,40
268,267,4994
268,269,2315
268,368,2
268,399,240
268,400,4575
268,421,7
269,50,2
269,248,1106
269,254,6
269,255,208
269,256,1394
269,267,4
269,268,681
269,421,3
270,49,1
270,50,1
270,57,1
270,255,6
270,256,1132
270,257,169
270,268,2
270,399,3
270,421,406
270,447,405
271,218,2
271,219,2529
271,220,1
271,235,1
271,408,1630
271,448,1
271,449,39
271,450,1270
271,451,1
271,483,1
271,539,1
272,23,1
272,24,1351
272,28,2221
272,29,1
272,30,4
272,31,1
272,273,4479
272,274,4
272,385,3
273,24,3
273,28,7
273,272,1749
273,274,3353
273,385,1
274,272,3
274,273,692
274,604,569
275,43,3062
275,44,7
275,62,1
275,67,1
275,365,177
275,675,20
276,37,2
276,38,17
276,39,553
276,41,3
276,42,17
276,43,12
276,62,1
276,64,4
276,65,233
276,66,304
276,67,3503
276,114,3
276,115,3475
276,251,3
276,266,1
276,289,4703
276,290,5
276,343,2
276,365,1
276,675,1
277,82,1
277,91,1
277,160,1
277,161,50
277,162,4
277,163,1
277,184,1
277,227,1035
277,288,3
277,321,23
277,503,1
277,584,348
278,157,9
278,279,173
278,545,1
278,546,198
278,595,41
278,631,1
279,121,2
279,122,1
279,123,11
279,125,1
279,155,1
279,278,426
279,280,868
279,281,118
279,363,1
279,377,6
279,546,15
279,595,1
279,631,100
280,121,3
280,122,3
280,123,19
280,153,1
280,156,1
280,157,7
280,279,562
280,281,3526
280,296,10
280,317,8
280,318,1
280,363,23
280,371,1
280,373,1
280,374,3
280,375,19
280,376,532
280,377,3921
280,409,4
280,480,1
280,545,1
280,546,1
280,631,2
280,684,26
281,118,2
281,119,3
281,120,3
281,121,8
281,122,8
281,123,222
281,124,2
281,125,1
281,155,1
281,156,2
281,157,5038
281,279,1815
281,280,1928
281,317,6
281,363,8
281,374,1
281,375,1
281,377,13
281,395,1
281,749,2
282,13,1
282,19,1
282,48,4
282,75,6
282,111,4277
282,112,8
282,113,1
282,243,99
282,244,44
282,245,10857
282,353,3
282,354,10
282,355,2732
283,12,52
283,13,1
283,69,3
283,205,6
283,284,484
284,12,27
284,13,5
284,14,2
284,15,1
284,46,1
284,79,2
284,205,536
284,283,34
284,390,1379
284,391,1535
284,444,1
284,445,621
284,446,1
285,33,4
285,36,1
285,286,614
285,287,1
285,558,1
285,559,2
285,626,659
286,33,259
286,34,1
286,35,2
286,36,2
286,285,1347
286,287,513
286,558,12
286,559,109
286,626,6
286,729,3
286,791,1
287,33,977
287,286,200
287,558,1
287,572,128
288,124,1
288,162,9
288,185,1
288,187,1
288,227,1133
288,228,10
288,229,2
288,321,302
288,324,1
288,405,3
288,406,4
288,407,1
288,580,967
288,653,492
289,39,1
289,65,1
289,67,4
289,115,2
289,247,1
289,251,218
289,265,1
289,266,11
289,276,740
289,290,2977
289,291,259
289,343,1511
289,349,3
290,41,1
290,114,1
290,115,5
290,265,9
290,266,17
290,289,2
290,291,3039
290,343,1366
290,353,1
291,67,1
291,115,1
291,265,1
291,266,3128
291,276,5
291,289,728
291,290,225
291,343,4
291,349,189
291,353,1
292,71,2
292,72,125
292,158,5
292,159,1
292,232,5
292,293,1871
293,69,7
293,71,5
293,145,2
293,232,1849
293,528,2
294,7,4
294,8,316
294,9,1
294,85,476
294,86,3
294,104,3
294,105,1
294,215,632
295,6,1
295,7,1
295,8,17
295,9,1
295,10,1
295,82,4
295,83,5
295,84,1740
