src,dst,weight
295,238,1
295,335,13
295,336,690
295,527,1
296,122,1
296,280,7
296,297,3041
296,298,18
296,299,1
296,314,2
296,317,806
296,318,2000
296,337,89
296,346,1
296,363,32
296,377,5
296,409,8
296,410,733
296,411,1
296,412,1
296,686,2
297,280,1
297,296,1652
297,298,3824
297,299,11
297,300,1
297,314,1
297,317,11
297,318,1
297,337,1
297,341,1
297,346,3
297,363,1
297,374,1
297,409,2
297,410,1045
298,214,1
298,296,6
298,297,1702
298,299,3516
298,300,3
298,301,6
298,317,1
298,338,2
298,344,3
298,345,4
298,346,1671
298,410,2
298,495,6
298,496,1
298,551,1
299,296,1
299,297,20
299,298,1965
299,300,2160
299,301,11
299,302,1
299,317,2
299,338,17
299,344,2
299,346,52
299,495,1021
299,496,12
299,544,1
299,551,197
300,298,1
300,299,376
300,301,2124
300,304,2
300,346,3
300,652,1
300,756,28
301,296,1
301,297,1
301,298,3
301,299,23
301,300,566
301,302,2400
301,303,4
301,304,3
301,305,2
301,306,1
301,496,1
301,551,203
301,652,402
302,301,798
302,303,2049
302,304,33
302,305,4
302,306,2
302,341,680
302,342,751
302,491,1
302,551,3
302,652,1
302,664,1
303,301,5
303,302,81
303,304,1724
303,305,6
303,306,1
303,551,1
303,651,1
303,652,51
303,717,52
304,301,4
304,302,41
304,303,257
304,305,1993
304,306,8
304,307,2
304,325,1
304,342,376
304,496,1
304,751,1
305,96,1
305,302,3
305,303,1
305,304,359
305,306,2759
305,307,7
305,308,3
305,323,1
305,326,1
305,341,1
305,342,7
305,491,1333
305,600,1
305,788,9
306,302,3
306,303,1
306,304,5
306,305,1681
306,307,2738
306,308,3
306,323,20
306,325,4
306,340,1
306,341,1
306,342,4
306,347,1
306,491,5
306,667,14
306,765,5
307,304,1
307,305,8
307,306,1684
307,308,1912
307,323,1116
307,324,1139
307,325,26
307,326,3
307,327,1
307,407,3
307,491,1
308,305,3
308,306,2
308,307,105
308,325,644
308,326,2
308,347,42
308,600,2
309,127,185
309,129,1
309,310,106
309,379,328
309,380,1
310,126,59
310,129,1
310,309,211
310,311,152
310,312,1
310,381,1
310,556,86
310,557,1
310,639,54
311,310,230
311,312,139
311,313,1
311,383,1
311,556,129
311,635,100
312,310,3
312,311,270
312,313,363
312,381,1
312,382,6
312,383,2
312,618,1
312,639,59
313,126,1
313,311,6
313,312,377
313,314,12
313,383,867
313,410,6
313,411,4
313,412,1
313,469,109
313,557,4
313,635,459
313,686,11
313,700,1
313,712,1
314,296,7
314,297,11
314,310,1
314,312,10
314,313,33
314,315,222
314,317,2
314,363,1
314,381,1
314,382,202
314,383,2227
314,392,1
314,409,6
314,410,41
314,411,293
314,412,1111
314,471,1
314,635,7
314,712,1
314,728,34
315,314,338
315,316,727
315,317,1
315,470,205
315,471,70
315,721,55
316,314,2
316,315,611
316,317,1072
316,318,3
316,409,2
316,412,144
316,698,14
316,721,1
317,123,1
317,280,5
317,281,1
317,296,2202
317,297,9
317,316,850
317,318,428
317,346,2
317,363,4789
317,377,32
317,383,1
317,409,4118
317,410,6
318,281,1
318,296,203
318,317,899
318,319,323
318,320,2
318,337,1
318,363,8
318,375,1
318,409,1
318,410,1
318,479,14
319,296,1
319,318,258
319,320,179
319,337,179
319,478,10
320,317,1
320,318,2
320,319,177
320,338,143
320,339,21
320,479,1
320,544,1
321,125,1
321,161,1
321,162,8533
321,163,6
321,184,1
321,227,403
321,228,14
321,229,4
321,231,1
321,277,4
321,288,838
321,323,2
321,405,8
321,406,1
321,407,1
321,442,3
322,91,207
322,92,3
322,94,1
322,96,1
322,162,8
322,228,1
322,323,51
322,324,14
322,325,1
322,327,1
322,328,4
322,329,1
322,405,27
322,406,10723
322,407,4721
322,439,1
322,582,1
322,634,1
323,81,1
323,92,1
323,96,15
323,162,1
323,302,1
323,305,1
323,306,10
323,307,3174
323,322,50
323,324,2930
323,325,7
323,326,7
323,327,8
323,328,1
323,329,5
323,342,3
323,405,3
323,406,11
323,407,11586
323,417,1
323,418,1
323,491,8
323,497,3
323,582,2
323,583,1
323,667,994
323,689,1
324,93,241
324,95,89
324,96,154
324,307,1232
324,322,8
324,323,9661
324,325,3898
324,326,22
324,327,5
324,328,4
324,329,1
324,405,2
324,406,3
324,407,23
324,418,1
324,515,1
324,600,1
324,689,1
325,95,3
325,96,1219
325,97,1
325,304,1
325,305,3
325,306,11
325,307,25
325,308,418
325,321,1
325,322,1
325,323,12
325,324,1292
325,326,54
325,327,7
325,328,5
325,330,3
325,347,3778
325,406,2
325,407,2
325,515,2
325,523,1
325,583,1
325,600,2
326,95,1
326,96,1796
326,162,1
326,307,2
326,308,2
326,322,1
326,323,10
326,324,40
326,325,43
326,327,196
326,328,10
326,329,3
326,330,2
326,347,1468
326,403,1
326,407,4
326,515,2648
326,522,1
326,600,275
326,622,1
327,95,1
327,96,15
327,322,1
327,323,3
327,324,7
327,325,4
327,326,461
327,328,607
327,329,13
327,330,11
327,331,1
327,347,5
327,406,4
327,407,2
327,418,2
327,515,1135
327,582,1
327,622,112
327,764,1
328,93,1
328,96,4
328,323,1
328,324,6
328,325,4
328,326,181
328,327,2036
328,329,644
328,330,16
328,331,93
328,347,16
328,405,1
328,406,1
328,407,1
328,418,3
328,424,1
328,515,32
328,577,1
328,622,2
328,689,2
328,764,7
329,96,3
329,173,3
329,174,10
329,175,1
329,206,3
329,209,1
329,210,2
329,211,1
329,322,3
329,323,2
329,324,12
329,326,8
329,327,10
329,328,2331
329,330,5468
329,331,4
329,347,1
329,406,1
329,407,3
329,415,2
329,416,12
329,417,877
329,418,27
329,419,10
329,423,1
329,424,2
329,457,2
329,515,3
329,577,18
329,689,71
330,96,2
330,173,9
330,174,20
330,206,22
330,207,6
330,209,3
330,210,1
330,211,1
330,213,2
330,324,1
330,325,1
330,327,1
330,328,2
330,329,944
330,331,949
330,332,7
330,333,1
330,347,2
330,416,10
330,417,7
330,418,4432
330,419,56
330,424,4
330,457,4
330,577,12
330,622,1
330,689,18
330,727,1
331,206,4
331,207,1
331,327,2
331,328,48
331,329,2
331,330,11
331,332,2
331,418,221
331,419,8
331,577,2
331,622,102
331,623,1
331,727,1
332,174,1
332,178,1
332,327,1
332,329,4
332,330,705
332,417,1
332,418,2
332,419,1
332,689,1
333,173,50
333,174,16
333,175,391
333,176,1099
333,177,14
333,178,4
333,179,1
333,329,1
333,415,2695
333,416,6
333,417,1
333,516,3
333,555,1
334,107,2
334,176,1
334,177,19
334,178,139
334,179,1
334,718,5
335,7,2
335,82,21
335,83,774
335,159,1
335,295,10
335,389,385
335,674,1
336,9,689
336,10,5
336,68,1
336,83,1
336,84,3
336,145,303
336,215,1
336,295,1724
336,389,96
337,296,36
337,297,3
337,317,1
337,318,1
337,319,106
337,338,235
337,495,6
338,182,14
338,183,5
338,186,1
338,298,4
338,299,10
338,320,24
338,337,112
338,339,922
338,340,4
338,346,1
338,476,6
338,495,27
338,496,350
338,544,509
339,182,5
339,320,1
339,338,168
339,340,243
339,496,8
339,543,122
339,544,734
340,182,2
340,338,5
340,339,354
340,341,275
340,496,13
340,497,2
340,544,1
340,551,4
341,182,1
341,302,590
341,306,1
341,339,3
341,340,266
341,342,1
341,496,107
341,497,182
341,551,251
342,302,1053
342,304,480
342,305,1
342,306,1
342,307,1
342,324,1
342,341,4
342,491,649
342,496,1
342,497,9
342,543,1
343,37,1
343,39,9
343,41,1
343,113,2
343,115,2952
343,289,34
343,290,4
344,211,3
344,212,3
344,299,2
344,345,1860
344,346,40
344,364,1724
344,380,1
344,393,1
344,394,349
344,564,2
344,608,2
344,649,26
344,798,1
345,298,2
345,299,2
345,300,1
345,344,1782
345,346,1691
345,364,3
345,496,1
345,544,1
345,649,11
345,756,3
346,296,2
346,297,3
346,298,1537
346,299,201
346,300,7
346,301,1
346,317,1
346,338,3
346,344,40
346,345,1799
346,364,1
346,495,15
346,496,1
346,544,1
346,756,3
346,783,1
347,95,1
347,96,7
347,307,2
347,308,60
347,322,1
347,324,2
347,325,1615
347,326,2789
347,327,6
347,328,3
347,423,1
347,515,5
347,520,1
347,600,4
347,623,1
347,625,146
348,152,2
348,153,2
348,154,1
348,165,4
348,166,2081
348,167,6
348,168,1
348,169,1
348,216,1
348,217,3
348,362,836
348,425,2087
348,430,2
348,436,2
348,459,2
348,592,1
348,606,135
349,43,1
349,66,1
349,67,16
349,246,5
349,247,8398
349,248,5
349,249,536
349,250,5
349,251,4799
349,253,1
349,266,1
349,276,1
349,289,11
349,291,859
350,20,22
350,112,1
350,243,1
350,262,4062
350,263,6
350,351,656
350,352,2
350,356,58
350,607,1
351,20,89
351,110,1
351,262,25
351,263,3
351,350,3674
351,352,657
351,454,1
351,492,319
351,558,2
351,607,19
351,697,5
352,20,65
352,21,1
352,22,2
352,262,1
352,351,1310
352,607,219
353,77,1
353,78,4885
353,79,15
353,112,1
353,205,1
353,244,1
353,245,1
353,246,1
353,247,1
353,265,12
353,266,2811
353,282,7
353,290,6
353,354,4472
353,355,40
353,444,1
354,78,6
354,111,1
354,112,3
354,244,3
354,245,2
354,247,1
354,265,26
354,266,5
354,282,13
354,343,1
354,353,2550
354,355,4427
354,426,1
355,75,1
355,76,38
355,77,1
355,78,453
355,111,1
355,245,2
355,266,3
355,282,4414
355,353,14
355,354,2721
356,19,2833
356,21,1
356,74,1
356,244,487
356,245,3
356,262,28
356,263,47
356,282,4
356,350,605
356,705,1
357,358,925
357,387,4
357,388,2
357,732,69
358,172,7
358,223,772
358,357,262
358,359,2
358,512,353
359,170,3
359,171,786
359,223,556
359,224,1
359,358,1
359,360,486
359,512,2
359,531,1
360,30,1
360,31,1
360,169,2
360,170,757
360,171,3
360,221,1
360,224,204
360,358,1
360,359,173
361,165,1
361,166,1
361,167,1044
361,168,79
361,169,21
361,170,1
361,218,1
361,220,1
361,222,536
361,348,1
361,362,1
361,430,160
361,460,2
361,461,595
361,552,2
362,166,2
362,167,187
362,222,1
362,348,470
362,361,2
362,430,1
362,459,161
362,461,573
363,123,2
363,156,1
363,157,1
363,279,1
363,280,15
363,281,5
363,296,24
363,297,5
363,313,1
363,317,5253
363,318,1
363,376,4
363,377,4816
363,409,14
363,410,1
363,412,2
363,698,5
364,207,1
364,210,6
364,211,1283
364,212,302
364,213,1
364,298,1
364,344,1495
364,345,4
364,346,4
364,473,1
364,474,320
364,564,6
364,565,1
364,608,3
364,649,1
364,650,1
364,651,1
365,39,3
365,43,232
365,66,38
365,67,3
365,115,2
365,234,52
365,275,712
366,19,1
366,20,1
366,21,2
366,73,331
366,102,2
366,103,1
366,367,3180
366,397,3693
366,398,160
366,454,2
366,464,8
366,710,30
367,16,1
367,17,1
367,73,1
367,102,3615
367,103,1
367,366,3496
367,397,1
367,398,1
367,678,16
368,76,1
368,77,1
368,78,1
368,79,919
368,80,34
368,246,2
368,256,1
368,267,717
368,268,4
368,353,2
368,400,219
368,429,13
369,226,1
369,370,1219
369,371,9
369,372,1
369,373,1
369,493,48
369,500,2
369,567,1339
369,603,43
370,123,1
370,317,1
370,369,2155
370,371,1604
370,372,1
370,493,19
370,546,1
370,580,2
370,586,1
370,603,3
370,640,177
370,641,1
371,369,5
371,370,2483
371,372,1680
371,373,3
371,374,1
371,375,1
371,493,4
371,603,4
372,370,1
372,371,2499
372,373,1706
372,374,3
372,640,10
373,363,1
373,370,1
373,371,2
373,372,2527
373,374,1824
373,375,4
373,376,1
373,493,1
374,280,1
374,296,2
374,371,4
374,373,2575
374,375,2030
374,376,5
375,121,1
375,280,3
375,373,2
375,374,2754
375,376,2291
375,377,5
375,631,1
376,280,9
376,296,2
376,363,11
376,373,2
376,374,10
376,375,2950
376,377,2449
376,409,1
376,480,1
377,122,2
377,123,3
377,157,1
377,280,3531
377,281,14
377,296,5
377,297,1
377,317,30
377,363,5128
377,372,1
377,373,1
377,374,6
377,375,7
377,376,2524
377,409,3
377,478,2
377,479,2
377,480,422
378,128,44
378,129,250
379,309,229
379,310,1
379,312,2
379,380,470
379,472,132
379,639,22
380,379,319
380,381,704
380,382,2
380,392,1139
380,393,4
380,472,4
380,618,96
380,639,1
381,312,1
381,314,2
381,315,1
381,380,644
381,382,736
381,383,3
381,393,1
381,639,129
381,713,71
382,312,21
382,313,2
382,314,66
382,315,2
382,380,1
382,381,734
382,383,660
382,410,1
382,411,2
382,412,5
382,713,1
382,728,7
383,296,3
383,297,1
383,312,18
383,313,807
383,314,1563
383,315,1
383,317,2
383,363,1
383,380,1
383,381,3
383,382,446
383,393,1
383,409,1
383,410,7
383,411,7
383,412,22
383,470,94
383,471,1
383,556,2
383,635,23
383,686,11
383,728,3
384,23,1257
384,498,1278
384,499,3
384,502,3
384,701,27
384,743,2
385,28,1
385,29,52
385,272,2
385,386,1277
385,387,4
385,658,2
386,24,1
386,29,1
386,30,2
386,385,3
386,387,788
386,658,272
386,732,1
387,223,1
387,357,25
387,358,1
387,385,5
387,386,5
387,388,383
387,682,298
387,732,101
388,357,1
388,387,28
388,654,140
389,83,2
389,145,2
389,233,416
389,335,776
389,336,148
389,527,507
389,528,5
390,12,1325
390,13,14
390,284,2209
390,391,1
390,445,2
391,12,2
391,80,30
391,192,1
391,284,175
391,390,1
391,445,126
391,446,1
392,135,3
392,214,387
392,379,1
392,380,1342
392,393,774
392,472,557
392,783,1
393,214,1
393,297,1
393,344,2
393,364,2
393,380,7
393,383,1
393,392,163
393,394,770
393,411,1
393,473,87
393,474,1
393,618,183
394,211,1
394,344,783
394,364,1
394,392,1
394,393,310
394,474,84
394,618,1
394,783,1
395,121,2
395,122,5
395,123,60
395,124,90
395,125,1541
395,153,1
395,154,2
395,155,5
395,156,10
395,158,1
395,162,2
395,163,16
395,164,6167
395,182,3
395,183,192
395,184,67
395,185,2
395,396,3
395,442,1
395,504,1
395,614,134
395,617,7
395,632,4
396,124,1
396,125,45
396,164,2
396,184,2
396,185,3
396,186,1
396,395,2
396,504,394
396,578,597
397,21,1
397,22,2
397,73,54
397,88,3
397,89,2
397,102,1
397,366,1076
397,367,2
397,398,118
397,464,1667
397,710,1
398,73,41
398,366,589
398,367,3
398,397,32
398,454,159
398,464,3
399,193,507
399,256,201
399,257,381
399,268,267
399,270,1
399,400,2
400,13,1
400,60,1
400,189,1
400,191,8
400,192,27
400,193,4578
400,267,7
400,268,4633
400,368,215
400,429,18
400,446,159
401,99,1355
401,240,417
401,241,2
401,441,25
401,642,11
402,98,498
402,325,1
402,403,475
402,520,1
402,523,161
402,600,58
402,660,1
403,97,8
403,98,1
403,326,51
403,347,1
403,402,13
403,600,24
404,69,1
404,70,1120
404,204,60
404,205,29
404,230,1
404,391,1
404,444,604
404,445,3
404,446,1
404,563,4
405,90,1
405,91,1
405,92,2
405,159,1
405,160,3
405,161,5
405,162,10806
405,163,1
405,227,1
405,228,2
405,288,1
405,321,11
405,322,22
405,323,3
405,324,1
405,329,1
405,406,5525
405,407,8
405,515,1
405,596,142
405,634,2
405,776,1
406,81,1
406,91,83
406,92,3
406,94,1
406,96,3
406,159,1
406,160,1
406,161,1
406,162,29
406,321,4
406,322,5335
406,323,13
406,324,3
406,325,2
406,405,10896
406,407,25
406,634,239
407,92,765
407,93,9
407,96,3
407,159,1
407,162,3
407,306,1
407,307,4
407,321,2
407,322,10546
407,323,7077
407,324,12
407,325,1
407,326,6
407,327,3
407,328,2
407,342,1
407,405,6
407,406,39
407,491,4
407,497,1
407,543,1
407,582,938
407,667,1
408,235,3
408,271,321
408,431,2
408,448,1
408,449,267
408,450,631
408,451,2
408,483,946
408,484,10
408,538,1
408,612,1
408,730,2
409,296,1386
409,297,6
409,313,2
409,315,1
409,316,13
409,317,808
409,318,1
409,344,1
409,377,1
409,410,1457
409,411,7
409,412,1
410,296,317
410,297,1676
410,298,1
410,300,1
410,310,1
410,313,8
410,314,25
410,317,5
410,363,1
410,381,1
410,382,6
410,383,10
410,409,314
410,411,2337
410,412,104
410,639,1
410,686,1
410,700,1
411,296,5
411,297,3
411,313,4
411,314,136
411,316,1
411,317,3
411,382,7
411,383,12
411,393,1
411,409,4
411,410,1513
411,412,1738
411,728,1
412,296,1
412,297,1
412,313,5
412,314,1786
412,316,74
412,363,1
412,381,1
412,382,41
412,383,25
412,409,3
412,410,19
412,411,1134
412,635,6
412,728,1
413,39,3
413,40,1987
413,41,2
413,113,1
413,114,6
413,414,417
413,673,57
413,691,12
414,39,1
414,40,5
414,413,690
414,616,3
414,673,1
414,691,1
415,96,1
415,173,6937
415,174,32
415,175,827
415,176,4
415,177,2
415,206,1
415,208,1
415,326,1
415,329,2
415,330,1
415,333,15
415,416,12
415,417,1
415,418,1
415,516,2
415,517,1
415,518,1
415,519,565
415,523,1
415,668,1
416,173,13
416,174,699
416,175,2
416,207,1
416,211,1
416,324,1
416,326,1
416,327,2
416,328,3
416,329,61
416,330,18
416,331,1
416,333,3
416,415,1
416,417,5913
416,418,8
416,419,4
416,423,3
416,424,1017
416,515,1
416,577,151
416,581,1
417,173,4
417,174,12
417,175,1
417,176,1
417,209,1
417,324,1
417,325,1
417,327,2
417,328,9
417,329,7089
417,330,24
417,331,1
417,416,47
417,418,13
417,419,2
417,423,1
417,424,4
417,522,1
417,577,749
418,173,2
418,206,56
418,207,18
418,208,4
418,209,9
418,210,6
418,211,4
418,212,1
418,213,1
418,329,9
418,330,162
418,331,41
418,332,1305
418,333,1
418,416,2
418,417,1
418,419,4613
418,457,5
418,564,1
418,623,56
418,727,1
418,761,4
419,174,1
419,206,1158
419,207,30
419,208,14
419,209,10
419,210,7
419,211,2
419,212,1
419,213,2
419,329,3
419,330,7
419,331,1
419,332,3
419,417,1
419,418,969
419,457,3453
419,577,1
419,717,1
419,751,1
419,770,2
420,53,1343
420,54,24
420,56,1
420,260,2
420,431,8
420,482,366
420,562,89
421,49,8
421,50,1844
421,52,6
421,138,80
421,255,234
421,256,149
421,257,1
421,268,3
421,270,2948
421,422,33
421,431,2
421,447,2
422,65,1
422,137,2
422,138,1477
422,253,727
422,255,718
422,421,28
422,458,86
422,462,1
423,329,2
423,330,2
423,402,3
423,416,1
423,417,1
423,424,569
423,522,34
423,600,416
424,173,3
424,174,6
424,328,1
424,329,10
424,330,6
424,331,1
424,416,24
424,417,632
424,418,3
424,423,550
424,577,306
424,581,1
424,764,1
425,116,1
425,166,4
425,216,1763
425,217,15
425,218,1
425,348,1856
425,436,225
425,459,586
425,460,3
426,34,1
426,36,195
426,37,19
426,110,2
426,111,1
426,113,126
426,114,1
426,427,1570
426,428,19
426,593,32
427,34,126
427,36,132
427,426,539
427,428,1168
427,593,1
427,615,1
428,36,1
428,110,683
428,112,1
428,113,1
428,261,19
428,264,329
428,426,6
428,427,560
428,593,896
428,615,33
429,70,1
429,78,1
429,79,4
429,80,674
429,368,3
429,400,15
429,444,1
429,445,376
429,446,116
430,25,1
430,26,6
430,31,1
430,32,1
430,151,1
430,154,3
430,155,2
430,165,13
430,166,109
430,167,5221
430,168,1009
430,169,11
430,170,3
430,220,1
430,222,1
430,361,180
430,362,1
430,461,2
430,552,2159
430,554,687
430,592,1
431,49,1
431,50,3
431,52,3342
431,53,1
431,54,1
431,55,1
431,219,1
431,235,4575
431,236,3
431,420,2
431,432,2274
431,433,19
431,434,2
431,448,21
431,449,8
431,450,1
431,482,4
431,536,97
431,562,1185
432,61,1
432,235,14
432,431,2528
432,433,2327
432,434,164
432,448,34
432,537,778
432,538,1
432,562,2
433,61,21
433,420,1
433,431,16
433,432,3243
433,434,1791
433,462,56
433,463,293
433,536,43
433,537,6
434,52,1
434,61,1772
434,62,2
434,235,1
434,431,1
434,432,114
434,433,1766
434,463,1
434,537,23
435,116,3941
435,117,2
435,118,2
435,142,1
435,152,3
435,216,113
435,217,2
435,258,1
435,259,2
435,436,5341
435,437,6
435,467,1
435,766,5
436,116,5
436,117,3
436,151,1
436,152,10
436,348,1
436,425,69
436,435,2577
436,437,5085
436,561,260
436,606,217
437,116,2
437,123,3
437,144,1
437,152,5428
437,153,1
437,154,275
437,155,4
437,156,1
437,165,6
437,170,1
437,435,9
437,436,747
437,561,1338
437,591,1
437,606,396
438,149,3090
438,150,17
438,151,3
438,225,2
438,494,408
438,499,2
438,500,2135
438,501,1
438,550,1
439,90,1105
439,91,2
439,440,1083
439,441,7
439,587,423
439,588,727
439,619,1
440,90,3
440,91,2
440,239,3
440,241,1
440,439,169
440,441,1173
440,587,2
440,619,292
440,642,129
441,90,1
441,91,1
441,238,1
441,239,1178
441,240,3
441,401,41
441,439,42
441,440,1803
441,587,235
442,72,1
442,83,2
442,123,3
442,125,3
442,161,2
442,162,21
442,163,201
442,164,5
442,183,2
442,184,846
442,185,2
442,321,4
442,395,1
442,580,1
442,617,1
442,653,82
442,666,1
443,87,180
443,88,1
443,105,287
443,452,2
443,534,237
443,535,4
444,69,2
444,70,2
444,80,1
444,205,395
444,232,59
444,404,523
444,429,2
444,445,5
445,12,2
445,59,4
445,70,3
445,79,1
445,80,61
445,192,6
445,203,820
445,204,2
445,205,774
445,232,1
445,283,1
445,284,479
445,353,1
445,390,3
445,391,326
445,404,4
445,429,811
445,444,3
445,446,24
446,12,1
446,58,4
446,59,2
446,60,4
446,192,890
446,193,2
446,202,63
446,203,808
446,256,1
446,400,39
446,429,12
446,445,18
447,50,86
447,51,1
447,55,693
447,57,51
447,139,1
447,256,1
447,257,79
447,258,1
447,270,500
448,235,1643
448,408,3
448,431,2
448,432,51
448,449,1801
448,450,3
448,484,1
448,538,16
449,52,1
449,235,14
449,236,20
449,271,12
449,408,40
449,431,3
449,448,1640
449,450,1740
449,483,1
449,484,1
450,219,2
450,220,1
450,235,3
450,271,182
450,408,767
450,431,1
450,448,2
450,449,102
450,451,1937
450,483,1
450,484,1
450,538,42
450,539,2
451,61,14
451,219,1
451,271,5
451,408,1
451,449,1
451,450,37
451,537,2
451,538,8
451,539,281
452,104,467
452,453,288
452,535,294
452,710,42
453,103,1
453,366,1
453,452,9
453,710,42
454,22,2
454,73,1
454,285,9
454,398,44
454,607,1
455,88,3
455,456,370
455,486,48
455,507,2
455,553,15
456,87,3
456,88,328
456,455,77
456,485,86
456,778,12
457,206,24
